ID,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS
1,7393090,59,19,single,rented,no,Geologist,Malda,West Bengal,4,13
2,1215004,25,5,single,rented,no,Firefighter,Jalna,Maharashtra,5,10
3,8901342,50,12,single,rented,no,Lawyer,Thane,Maharashtra,9,14
4,1944421,49,9,married,rented,yes,Analyst,Latur,Maharashtra,3,12
5,13429,25,18,single,rented,yes,Comedian,Berhampore,West Bengal,13,11
6,3437621,78,14,single,rented,no,Economist,Ramgarh,Jharkhand,3,10
7,5101498,55,0,married,rented,no,Artist,Pallavaram,Tamil Nadu,0,14
8,6716946,70,15,single,rented,yes,Flight attendant,Yamunanagar,Haryana,14,13
9,8369802,43,7,single,rented,no,Secretary,Anand,Gujarat,6,13
10,9565457,65,5,single,rented,yes,Engineer,Nandyal,Andhra Pradesh,3,12
11,1960736,71,14,single,rented,no,Technician,Bihar Sharif,Bihar,5,10
12,1964155,51,13,single,rented,no,Physician,Shivpuri,Madhya Pradesh,7,10
13,1330107,61,13,single,rented,no,Politician,Bhilai,Chhattisgarh,11,12
14,668849,74,15,single,rented,no,Psychologist,Bhavnagar,Gujarat,13,11
15,7656053,55,20,single,rented,yes,Engineer,Tiruppur,Tamil Nadu,14,14
16,2575197,72,2,single,owned,no,Scientist,Bongaigaon,Assam,2,14
17,9173731,47,3,single,rented,no,Petroleum Engineer,Hapur,Uttar Pradesh,3,12
18,2307642,72,12,single,rented,no,Chartered Accountant,Bulandshahr,Uttar Pradesh,12,13
19,750679,73,6,single,owned,no,Web designer,Pimpri-Chinchwad,Maharashtra,5,13
20,6543823,50,5,single,rented,yes,Geologist,Kurnool[18],Andhra Pradesh,5,13
21,8435439,68,1,single,rented,no,Geologist,Kakinada,Andhra Pradesh,1,14
22,4436504,56,9,single,rented,yes,Financial Analyst,Tadepalligudem,Andhra Pradesh,9,13
23,1578395,45,3,single,owned,no,Software Developer,Bidhannagar,West Bengal,3,14
24,4353927,73,17,married,rented,no,Official,Hospet,Karnataka,4,12
25,1975497,53,16,single,rented,no,Statistician,Jamshedpur,Jharkhand,13,10
26,1917641,48,3,single,rented,yes,Drafter,Sri Ganganagar,Rajasthan,3,14
27,8126503,21,6,single,rented,no,Statistician,Udaipur,Rajasthan,6,12
28,5185337,50,2,married,rented,no,Psychologist,Sikar,Rajasthan,2,14
29,9073203,71,13,single,rented,no,Architect,Suryapet,Telangana,9,10
30,9899664,45,5,single,rented,no,Software Developer,Bidhannagar,West Bengal,5,10
31,7936046,35,11,single,rented,yes,Financial Analyst,Thane,Maharashtra,10,14
32,4939158,65,12,single,rented,no,Official,Kavali,Andhra Pradesh,7,14
33,6451557,40,7,single,rented,no,Microbiologist,Erode[17],Tamil Nadu,7,14
34,7066438,44,1,married,rented,no,Drafter,Chittoor[28],Andhra Pradesh,1,10
35,360873,56,3,single,rented,no,Graphic Designer,Gwalior,Madhya Pradesh,3,12
36,6176694,66,10,single,rented,no,Designer,Allahabad,Uttar Pradesh[5],7,14
37,6100940,44,9,single,rented,no,Army officer,Malda,West Bengal,8,13
38,2890690,24,19,single,rented,yes,Civil servant,Pudukkottai,Tamil Nadu,13,13
39,7545693,50,14,single,rented,no,Engineer,Srinagar,Jammu and Kashmir,4,14
40,6235492,68,6,single,norent_noown,no,Comedian,Jamalpur[36],Bihar,6,12
41,2882498,34,0,married,rented,no,Chemical engineer,Fatehpur,Uttar Pradesh,0,13
42,579762,48,20,single,rented,no,Consultant,Coimbatore,Tamil Nadu,12,11
43,2541188,44,1,married,rented,no,Financial Analyst,Berhampur,Odisha,1,10
44,4943616,70,12,single,norent_noown,no,Air traffic controller,Thanjavur,Tamil Nadu,12,12
45,5648251,48,2,single,rented,yes,Graphic Designer,Bahraich,Uttar Pradesh,2,13
46,9205302,77,13,single,rented,yes,Microbiologist,Deoghar,Jharkhand,11,13
47,1744080,41,14,single,rented,yes,Civil engineer,Nagaon,Assam,12,13
48,5976201,37,12,single,rented,no,Consultant,Anantapuram[24],Andhra Pradesh,4,11
49,825676,30,9,single,rented,yes,Psychologist,Gulbarga,Karnataka,9,13
50,8382400,76,18,single,rented,yes,Industrial Engineer,Visakhapatnam[4],Andhra Pradesh,4,13
51,6164439,65,4,married,rented,no,Chef,Morbi,Gujarat,4,11
52,3458394,56,9,single,rented,yes,Air traffic controller,Tirupati[21][22],Andhra Pradesh,9,12
53,732443,65,4,single,rented,no,Physician,Karnal,Haryana,4,14
54,5724223,47,0,single,rented,no,Lawyer,Raichur,Karnataka,0,12
55,743219,54,5,single,owned,no,Statistician,Haridwar,Uttarakhand,5,12
56,8806392,61,5,married,rented,no,Software Developer,Giridih,Jharkhand,5,13
57,1215004,25,5,single,rented,no,Firefighter,Jalna,Maharashtra,5,10
58,9493120,63,19,single,rented,no,Hotel Manager,Nagercoil,Tamil Nadu,12,11
59,4351817,31,3,married,rented,no,Hotel Manager,Tadepalligudem,Andhra Pradesh,3,11
60,62058,66,16,single,rented,yes,Industrial Engineer,Coimbatore,Tamil Nadu,13,11
61,1506859,30,11,single,rented,no,Surveyor,Raichur,Karnataka,5,10
62,1117930,79,15,single,rented,no,Drafter,Rohtak,Haryana,9,12
63,599470,53,17,single,rented,no,Flight attendant,Srinagar,Jammu and Kashmir,3,13
64,1759925,47,18,single,owned,no,Comedian,Katni,Madhya Pradesh,7,14
65,1077795,29,1,single,rented,no,Army officer,Rewa,Madhya Pradesh,1,14
66,7465121,37,2,single,rented,yes,Microbiologist,Siliguri,West Bengal,2,12
67,2265601,72,16,single,rented,no,Comedian,Buxar[37],Bihar,5,12
68,3545959,28,6,single,rented,no,Magistrate,Mangalore,Karnataka,6,13
69,9434706,30,9,single,rented,no,Secretary,Shimoga,Karnataka,9,13
70,4646074,77,16,single,rented,no,Software Developer,Guwahati,Assam,6,13
71,235563,48,5,married,rented,no,Flight attendant,Katihar,Bihar,5,11
72,8557058,33,2,single,rented,no,Industrial Engineer,Deoghar,Jharkhand,2,14
73,6165156,28,7,married,owned,no,Chef,Farrukhabad,Uttar Pradesh,7,13
74,6619894,44,16,married,rented,yes,Politician,Etawah,Uttar Pradesh,6,14
75,4732134,67,19,married,rented,no,Mechanical engineer,Kharagpur,West Bengal,6,11
76,7171033,68,19,married,rented,no,Computer operator,Jalandhar,Punjab,4,10
77,350406,40,13,single,norent_noown,no,Technical writer,"Khora, Ghaziabad",Uttar Pradesh,8,13
78,9984878,51,18,single,rented,yes,Comedian,Jammu[16],Jammu and Kashmir,8,12
79,3611839,55,20,single,rented,no,Civil servant,Aurangabad[39],Bihar,10,12
80,8998014,72,13,single,rented,yes,Politician,Pondicherry,Puducherry,9,11
81,2024213,38,19,single,rented,no,Comedian,Durg,Chhattisgarh,8,14
82,6368882,46,7,single,rented,no,Analyst,Chittoor[28],Andhra Pradesh,3,10
83,5867006,21,3,single,rented,no,Technology specialist,Miryalaguda,Telangana,3,11
84,7872490,27,0,single,owned,yes,Web designer,Avadi,Tamil Nadu,0,10
85,4618837,24,5,single,rented,no,Physician,Chennai,Tamil Nadu,5,12
86,4902965,32,7,married,rented,no,Comedian,Nagercoil,Tamil Nadu,7,11
87,7413713,71,5,single,rented,yes,Librarian,Tirunelveli,Tamil Nadu,5,13
88,30515,73,12,single,rented,no,Physician,Gandhidham,Gujarat,3,11
89,3171323,21,17,single,rented,no,Industrial Engineer,Shimla,Himachal Pradesh,5,12
90,1013313,32,16,single,rented,no,Geologist,Bulandshahr,Uttar Pradesh,10,12
91,7805855,44,10,single,rented,yes,Industrial Engineer,Eluru[25],Andhra Pradesh,10,14
92,7298829,59,16,single,rented,no,Politician,Bharatpur,Rajasthan,3,13
93,3369187,59,3,single,rented,yes,Surgeon,Tirunelveli,Tamil Nadu,3,14
94,8301578,59,3,single,rented,no,Artist,Bally,West Bengal,3,11
95,1169819,72,18,single,rented,yes,Computer operator,Vadodara,Gujarat,11,10
96,5535441,66,0,single,rented,no,Drafter,Nashik,Maharashtra,0,13
97,9249971,69,4,single,rented,no,Physician,Pali,Rajasthan,4,14
98,486603,33,20,single,rented,no,Librarian,Bharatpur,Rajasthan,5,13
99,7505485,27,17,single,rented,yes,Politician,Erode[17],Tamil Nadu,12,12
100,4946039,60,0,single,rented,no,Financial Analyst,Kolkata,West Bengal,0,10
101,5620082,58,14,single,rented,no,Politician,Akola,Maharashtra,9,11
102,9120988,28,9,single,rented,no,Physician,Erode[17],Tamil Nadu,9,12
103,5829652,25,7,single,owned,no,Biomedical Engineer,Chandigarh_city,Chandigarh,7,11
104,8141031,23,17,single,rented,no,Secretary,Vijayanagaram,Andhra Pradesh,3,11
105,9758182,33,9,single,rented,no,Civil engineer,Chennai,Tamil Nadu,7,11
106,7053325,31,8,single,rented,no,Mechanical engineer,Mau,Uttar Pradesh,8,11
107,5090745,35,5,married,rented,no,Chartered Accountant,Aizawl,Mizoram,5,12
108,6044767,60,12,single,rented,yes,Engineer,Coimbatore,Tamil Nadu,10,13
109,1161306,32,5,single,rented,no,Psychologist,Chittoor[28],Andhra Pradesh,5,10
110,9086933,55,7,single,rented,no,Air traffic controller,Saharanpur,Uttar Pradesh,7,13
111,3052236,70,0,single,rented,yes,Scientist,Jehanabad[38],Bihar,0,10
112,2116651,55,18,single,rented,yes,Graphic Designer,Suryapet,Telangana,12,14
113,7919486,36,12,single,rented,no,Surgeon,Thoothukudi,Tamil Nadu,8,12
114,8773158,58,18,single,rented,yes,Firefighter,Serampore,West Bengal,5,13
115,2451457,31,9,married,rented,no,Politician,Bulandshahr,Uttar Pradesh,9,12
116,9482759,67,19,single,rented,no,Psychologist,Kulti,West Bengal,12,12
117,8797493,55,15,single,rented,no,Technology specialist,Coimbatore,Tamil Nadu,12,13
118,4330847,67,2,single,rented,no,Technician,Sambhal,Uttar Pradesh,2,14
119,6467283,65,13,single,rented,yes,Architect,Morena,Madhya Pradesh,11,12
120,1859505,60,7,single,rented,no,Design Engineer,Sambalpur,Odisha,7,11
121,1295939,43,6,single,rented,yes,Drafter,Alwar,Rajasthan,6,14
122,8565626,23,8,single,rented,no,Design Engineer,Chandrapur,Maharashtra,6,11
123,7982817,60,6,single,rented,yes,Psychologist,Bhiwani,Haryana,5,14
124,3318035,55,4,single,rented,yes,Drafter,Vijayanagaram,Andhra Pradesh,4,13
125,4089728,22,18,single,rented,no,Scientist,Bulandshahr,Uttar Pradesh,8,14
126,7278093,77,17,single,rented,no,Chemical engineer,Sirsa,Haryana,10,14
127,8639080,67,14,single,rented,no,Drafter,Tenali,Andhra Pradesh,7,14
128,7479878,55,8,married,rented,no,Analyst,Allahabad,Uttar Pradesh[5],8,14
129,1796846,45,16,single,rented,yes,Software Developer,Bidar,Karnataka,9,14
130,6820376,31,20,single,rented,no,Financial Analyst,Kalyan-Dombivli,Maharashtra,10,10
131,7213058,50,12,single,rented,no,Army officer,Amravati,Maharashtra,4,12
132,4560641,72,7,single,rented,no,Scientist,Pudukkottai,Tamil Nadu,7,13
133,8806392,61,5,married,rented,no,Software Developer,Giridih,Jharkhand,5,13
134,2366869,27,7,married,norent_noown,yes,Air traffic controller,Madanapalle,Andhra Pradesh,7,10
135,7591621,41,6,single,owned,no,Artist,Jaunpur,Uttar Pradesh,3,14
136,1379217,23,4,single,rented,no,Civil servant,Jamalpur[36],Bihar,4,14
137,8692332,61,3,single,rented,no,Civil engineer,Warangal[11][12],Telangana,3,13
138,5830306,68,16,married,rented,no,Analyst,Visakhapatnam[4],Andhra Pradesh,7,10
139,6720927,64,17,single,rented,no,Web designer,Berhampur,Odisha,5,12
140,1696344,31,18,single,rented,no,Librarian,Amritsar,Punjab,13,10
141,7714522,37,0,single,rented,yes,Surgeon,Satna,Madhya Pradesh,0,10
142,3711307,22,20,single,rented,yes,Economist,Ozhukarai,Puducherry,10,12
143,4560641,72,7,single,rented,no,Scientist,Pudukkottai,Tamil Nadu,7,13
144,6466990,37,13,single,rented,no,Technical writer,Chittoor[28],Andhra Pradesh,6,14
145,9791368,76,15,single,rented,yes,Secretary,Shivpuri,Madhya Pradesh,3,11
146,6448514,30,6,single,rented,no,Magistrate,Bihar Sharif,Bihar,6,10
147,362328,25,14,single,rented,no,Design Engineer,Raebareli,Uttar Pradesh,8,12
148,6940796,46,17,single,rented,no,Analyst,Bhiwandi,Maharashtra,9,11
149,1852247,64,9,single,rented,yes,Aviator,Shivpuri,Madhya Pradesh,8,14
150,6816106,31,20,single,rented,yes,Statistician,Adoni,Andhra Pradesh,11,14
151,9131685,72,13,single,norent_noown,no,Computer hardware engineer,Rajkot,Gujarat,13,10
152,9508412,36,0,single,rented,no,Comedian,Kadapa[23],Andhra Pradesh,0,10
153,9627539,56,2,single,rented,yes,Designer,Varanasi,Uttar Pradesh,2,13
154,4660756,78,0,single,rented,yes,Physician,Meerut,Uttar Pradesh,0,12
155,3763002,27,2,single,rented,yes,Computer hardware engineer,Salem,Tamil Nadu,2,10
156,3318035,55,4,single,rented,yes,Drafter,Vijayanagaram,Andhra Pradesh,4,13
157,2907457,55,18,single,rented,no,Hotel Manager,Medininagar,Jharkhand,10,14
158,2632398,65,2,single,rented,no,Microbiologist,Thane,Maharashtra,2,14
159,3714943,36,12,single,rented,no,Aviator,Madurai,Tamil Nadu,8,12
160,3304937,63,19,single,rented,yes,Fashion Designer,Ghaziabad,Uttar Pradesh,14,13
161,2570723,45,15,single,rented,no,Mechanical engineer,Anand,Gujarat,6,12
162,7058393,68,11,single,rented,no,Industrial Engineer,Panipat,Haryana,11,11
163,9967854,33,9,single,rented,no,Consultant,Jalna,Maharashtra,5,13
164,2824175,54,0,single,rented,no,Chef,Serampore,West Bengal,0,10
165,233888,64,1,single,rented,no,Psychologist,Tumkur,Karnataka,1,10
166,354766,78,0,single,rented,no,Computer hardware engineer,Saharanpur,Uttar Pradesh,0,10
167,1259577,66,15,single,rented,no,Economist,Machilipatnam,Andhra Pradesh,3,10
168,1716587,37,0,single,rented,no,Economist,Chandigarh_city,Chandigarh,0,11
169,8442438,23,17,single,norent_noown,no,Mechanical engineer,Hindupur,Andhra Pradesh,3,14
170,6947233,62,10,single,rented,no,Technical writer,Bidar,Karnataka,10,12
171,267827,28,10,single,rented,yes,Biomedical Engineer,Kumbakonam,Tamil Nadu,3,10
172,448021,54,11,single,rented,no,Flight attendant,Solapur,Maharashtra,11,14
173,4658830,45,11,single,rented,yes,Computer hardware engineer,Amroha,Uttar Pradesh,8,10
174,7515439,74,6,single,rented,no,Politician,Davanagere,Karnataka,6,11
175,1705824,27,15,single,owned,no,Graphic Designer,Anantapuram[24],Andhra Pradesh,13,10
176,9103667,54,3,married,owned,no,Software Developer,Howrah,West Bengal,3,12
177,5602315,50,12,single,rented,no,Economist,Miryalaguda,Telangana,11,14
178,9259060,54,16,single,rented,yes,Surveyor,Sirsa,Haryana,10,14
179,8398435,50,9,single,norent_noown,yes,Economist,Vijayawada,Andhra Pradesh,8,10
180,9516861,67,0,single,rented,no,Engineer,Dehri[30],Bihar,0,13
181,4375780,66,3,single,owned,no,Secretary,Bidar,Karnataka,3,10
182,1867623,60,2,single,rented,yes,Chef,Ambattur,Tamil Nadu,2,13
183,6845511,78,14,single,rented,no,Fashion Designer,Saharanpur,Uttar Pradesh,4,12
